audience_status,rating_G,rating_NC17,rating_NR,rating_PG,rating_PG-13,rating_R,runtime_in_minutes,tomatometer_count,audience_rating,audience_count,audience_top_critics_count,audience_fresh_critics_count,audience_rotten_critics_count
0,0,0,0,0,0,1,4.532599493153256,6,48.0,4735.0,1,2,4
0,0,0,0,0,0,1,4.442651256490317,41,23.0,3033.0,22,17,24
1,0,0,1,0,0,0,4.51085950651685,84,85.0,7588.0,26,69,15
1,1,0,0,0,0,0,4.499809670330265,27,66.0,9045.0,5,18,9
1,0,0,1,0,0,0,4.454347296253507,13,76.0,4679.0,1,12,1
1,0,0,1,0,0,0,4.890349128221754,93,73.0,13387.0,15,85,8
0,0,0,0,1,0,0,4.663439094112067,16,39.0,748.0,0,12,4
0,0,0,1,0,0,0,4.543294782270004,8,45.0,131.0,5,6,2
1,0,0,0,0,0,1,4.941642422609304,127,89.0,7671.0,35,113,14
0,0,0,0,1,0,0,4.770684624465665,6,44.0,2283.0,1,4,2
1,0,0,0,0,1,0,4.51085950651685,5,68.0,101.0,1,4,1
0,0,0,0,0,1,0,4.564348191467836,81,48.0,18151.0,28,13,68
1,0,0,0,0,1,0,4.5217885770490405,67,72.0,12456.0,28,45,22
0,0,0,1,0,0,0,4.6443908991413725,97,32.0,66059.0,28,47,50
0,0,0,0,0,0,1,4.442651256490317,22,53.0,2790.0,5,8,14
1,0,0,1,0,0,0,4.897839799950911,17,62.0,215.0,8,16,1
1,0,0,0,0,0,1,4.418840607796598,161,72.0,16140.0,47,146,15
1,0,0,0,0,0,1,4.564348191467836,125,75.0,40914.0,37,80,45
0,0,0,0,1,0,0,4.564348191467836,15,36.0,937.0,1,2,13
0,1,0,0,0,0,0,4.605170185988092,6,53.0,412.0,0,5,1
0,0,0,0,0,1,0,4.736198448394496,288,43.0,6515.0,41,132,156
1,0,0,1,0,0,0,4.553876891600541,7,69.0,113.0,4,3,4
1,0,0,0,1,0,0,4.672828834461906,39,71.0,270239.0,6,20,19
1,0,0,0,0,0,1,4.804021044733257,158,89.0,300730.0,38,114,44
1,0,0,0,0,1,0,4.736198448394496,116,60.0,5.0,22,68,48
0,0,0,0,1,0,0,4.624972813284271,23,51.0,1862.0,5,17,6
1,0,0,0,0,0,1,4.804021044733257,153,62.0,305459.0,45,72,81
1,0,0,0,0,1,0,4.543294782270004,232,94.0,4158.0,44,227,5
0,0,0,0,0,0,1,4.574710978503383,5,22.0,394.0,2,1,4
0,0,0,1,0,0,0,4.454347296253507,9,50.0,210.0,4,3,6
0,0,0,1,0,0,0,4.59511985013459,5,55.0,11.0,0,0,5
1,0,0,0,0,0,1,4.553876891600541,40,63.0,13691.0,6,22,18
0,0,0,0,0,0,1,4.442651256490317,12,42.0,69.0,4,5,7
0,0,0,1,0,0,0,3.6888794541139363,6,56.0,77.0,1,6,0
0,0,0,1,0,0,0,4.553876891600541,9,48.0,853.0,2,4,5
1,0,0,1,0,0,0,4.418840607796598,54,93.0,48038.0,12,53,1
0,0,0,0,0,0,1,4.574710978503383,10,36.0,764.0,3,4,6
0,0,0,1,0,0,0,4.418840607796598,10,56.0,1317.0,5,7,3
1,0,0,0,0,1,0,4.955827057601261,53,61.0,75593.0,9,28,25
1,1,0,0,0,0,0,5.0238805208462765,12,86.0,3102.0,6,11,1
1,0,0,1,0,0,0,4.5217885770490405,19,63.0,186.0,9,12,7
1,0,0,1,0,0,0,4.51085950651685,55,80.0,2078.0,17,46,9
0,0,0,0,0,0,1,4.61512051684126,19,54.0,4309.0,7,7,12
1,1,0,0,0,0,0,4.7535901911063645,33,74.0,20962.0,8,26,7
1,0,0,1,0,0,0,4.553876891600541,10,69.0,2821.0,1,10,0
1,0,0,0,0,1,0,4.727387818712341,313,90.0,147200.0,59,283,30
0,0,0,0,0,0,1,4.605170185988092,59,33.0,3185.0,21,22,37
1,0,1,0,0,0,0,4.430816798843313,39,88.0,21543.0,9,34,5
0,0,0,1,0,0,0,4.6443908991413725,5,38.0,161.0,4,0,5
1,1,0,0,0,0,0,4.7535901911063645,15,70.0,3164.0,5,12,3
1,0,0,0,0,0,1,4.465908118654584,40,77.0,2850.0,15,27,13
0,0,0,0,0,0,1,4.532599493153256,11,53.0,918.0,3,8,3
1,0,0,1,0,0,0,4.584967478670572,5,67.0,1475.0,0,5,0
1,0,0,0,0,1,0,4.6913478822291435,94,82.0,32550.0,31,69,25
1,0,0,0,0,0,1,4.5217885770490405,5,82.0,6794.0,0,4,1
1,0,0,0,0,0,1,4.795790545596741,130,66.0,27731.0,41,61,69
0,0,0,0,0,0,1,4.543294782270004,10,23.0,8489.0,0,4,6
1,0,0,0,0,0,1,4.77912349311153,20,61.0,4422.0,5,12,8
0,0,0,0,0,1,0,4.418840607796598,9,30.0,218.0,3,1,8
1,0,0,0,0,1,0,4.574710978503383,75,69.0,32104911.0,19,51,24
1,0,0,1,0,0,0,4.564348191467836,61,79.0,369.0,18,61,0
0,0,0,0,1,0,0,4.454347296253507,56,38.0,19866.0,21,16,40
1,0,0,0,0,0,1,4.68213122712422,73,76.0,2891.0,25,52,21
0,0,0,0,0,0,1,4.406719247264253,21,50.0,4469.0,9,14,7
1,0,0,0,0,1,0,4.653960350157523,56,89.0,100556.0,16,52,4
0,0,0,1,0,0,0,4.31748811353631,13,46.0,1815.0,0,10,3
0,0,0,0,0,0,1,4.454347296253507,7,20.0,10913.0,1,0,7
1,0,0,1,0,0,0,4.290459441148391,49,86.0,569.0,16,47,2
0,0,0,1,0,0,0,5.187385805840755,29,50.0,2763.0,6,18,11
1,0,0,0,0,1,0,4.442651256490317,81,68.0,9171.0,31,57,24
0,0,0,0,0,1,0,4.61512051684126,82,42.0,3008.0,28,29,53
0,0,0,1,0,0,0,4.605170185988092,36,35.0,2577.0,7,26,10
0,0,0,0,0,0,1,4.653960350157523,6,50.0,1267.0,0,0,6
1,0,0,0,0,0,1,4.718498871295094,28,85.0,9248.0,8,19,9
1,0,0,1,0,0,0,4.836281906951478,41,80.0,2749.0,12,33,8
1,0,0,0,1,0,0,4.442651256490317,31,96.0,5782.0,6,27,4
1,0,0,0,0,0,1,4.762173934797756,164,71.0,267041.0,41,100,64
0,0,0,0,0,1,0,4.48863636973214,90,30.0,4585.0,22,18,72
1,1,0,0,0,0,0,4.700480365792417,16,66.0,39822.0,5,12,4
0,0,0,1,0,0,0,4.543294782270004,20,35.0,274.0,11,7,13
1,0,0,0,1,0,0,4.969813299576001,24,70.0,5395.0,8,21,3
1,0,0,0,0,0,1,4.700480365792417,39,92.0,8027.0,17,34,5
0,0,0,1,0,0,0,4.672828834461906,6,54.0,214.0,3,2,4
1,0,0,0,0,0,1,4.59511985013459,37,76.0,9102.0,9,32,5
1,0,0,0,0,0,1,4.605170185988092,6,60.0,213.0,3,0,6
1,0,0,0,0,0,1,4.709530201312334,213,68.0,248392.0,49,156,57
0,0,0,0,0,0,1,4.68213122712422,127,40.0,15197.0,33,69,58
1,0,0,1,0,0,0,4.382026634673881,6,93.0,103.0,4,6,0
1,0,0,1,0,0,0,4.382026634673881,22,72.0,317.0,0,16,6
1,0,0,0,0,1,0,5.3230099791384085,16,78.0,17542.0,7,12,4
0,0,0,0,0,1,0,4.700480365792417,16,51.0,803.0,4,4,12
0,0,0,0,0,0,1,4.465908118654584,46,35.0,110183.0,11,1,45
1,0,0,1,0,0,0,4.700480365792417,8,69.0,1990.0,1,8,0
1,0,0,0,1,0,0,4.770684624465665,5,63.0,3023.0,0,3,2
1,0,0,1,0,0,0,4.406719247264253,6,67.0,14.0,1,6,0
1,0,0,0,1,0,0,4.897839799950911,38,68.0,54411.0,7,24,14
1,0,0,0,1,0,0,4.68213122712422,82,92.0,2771.0,17,41,41
1,0,1,0,0,0,0,4.499809670330265,20,73.0,1329.0,4,20,0
1,0,0,0,0,0,1,4.574710978503383,74,76.0,44549.0,19,63,11
1,0,0,0,0,0,1,4.672828834461906,67,82.0,51075.0,14,65,2
1,1,0,0,0,0,0,4.418840607796598,28,81.0,271595.0,6,15,13
1,0,0,0,1,0,0,4.605170185988092,23,76.0,2951.0,3,21,2
0,0,0,0,0,1,0,4.418840607796598,14,20.0,535.0,2,4,10
1,0,0,0,0,1,0,4.770684624465665,37,72.0,7133.0,14,7,30
1,0,0,1,0,0,0,4.727387818712341,16,82.0,1106.0,7,7,9
0,0,0,1,0,0,0,4.795790545596741,17,44.0,737.0,7,7,10
0,0,0,0,0,0,1,4.465908118654584,94,53.0,42868.0,29,67,27
1,0,0,0,0,0,1,4.875197323201151,6,94.0,610.0,2,6,0
1,0,0,1,0,0,0,4.499809670330265,21,90.0,460.0,8,18,3
0,0,0,0,0,0,1,4.48863636973214,25,32.0,229.0,7,6,19
1,0,0,0,0,1,0,4.564348191467836,34,68.0,33111.0,8,29,5
0,0,0,1,0,0,0,4.672828834461906,60,57.0,8462.0,25,49,11
1,0,0,0,0,1,0,4.955827057601261,98,95.0,1244237.0,28,71,27
0,0,0,0,0,1,0,4.709530201312334,126,42.0,2026397.0,30,29,97
1,0,0,0,0,0,1,4.454347296253507,177,86.0,27054.0,36,170,7
0,0,0,1,0,0,0,4.356708826689592,28,45.0,484.0,8,20,8
0,0,0,1,0,0,0,4.762173934797756,33,39.0,484.0,14,17,16
1,0,0,0,1,0,0,4.499809670330265,30,86.0,22746.0,10,23,7
1,0,0,1,0,0,0,4.74493212836325,77,81.0,4817.0,25,77,0
0,0,0,0,1,0,0,4.5217885770490405,7,43.0,1628.0,2,1,6
1,0,0,1,0,0,0,4.584967478670572,16,81.0,3772.0,6,15,1
1,0,0,0,0,0,1,4.6913478822291435,281,79.0,228309.0,56,255,26
1,0,0,0,0,0,1,4.663439094112067,61,82.0,6101.0,16,47,14
1,0,0,0,0,0,1,4.6443908991413725,13,67.0,6220.0,0,10,3
1,0,0,1,0,0,0,4.634728988229636,61,85.0,6553.0,20,53,8
0,0,0,1,0,0,0,4.465908118654584,17,47.0,453.0,5,8,9
1,0,0,1,0,0,0,4.406719247264253,31,81.0,274.0,14,24,7
0,0,0,0,0,0,1,4.718498871295094,150,30.0,49060.0,35,38,112
1,0,0,1,0,0,0,4.31748811353631,22,60.0,557.0,10,20,2
0,0,0,0,1,0,0,4.59511985013459,31,17.0,187691.0,4,3,28
1,0,0,0,0,1,0,4.465908118654584,130,76.0,25374.0,39,125,5
1,0,0,1,0,0,0,4.574710978503383,5,75.0,34.0,1,1,4
0,1,0,0,0,0,0,4.23410650459726,10,46.0,9910.0,1,2,8
1,0,0,0,1,0,0,4.672828834461906,22,91.0,4934.0,0,22,0
1,0,0,0,0,0,1,4.68213122712422,85,74.0,6765.0,28,59,26
0,0,0,1,0,0,0,4.189654742026425,5,24.0,223.0,0,2,3
0,0,0,1,0,0,0,4.543294782270004,16,56.0,73.0,5,15,1
0,0,0,0,1,0,0,4.574710978503383,5,35.0,70.0,2,3,2
0,0,0,0,0,0,1,4.718498871295094,165,53.0,74403.0,46,80,85
1,0,0,0,0,0,1,4.624972813284271,17,89.0,3616.0,5,15,2
1,0,0,0,1,0,0,4.465908118654584,13,81.0,2200.0,4,12,1
1,0,0,1,0,0,0,4.6913478822291435,5,94.0,187.0,3,5,0
1,0,0,0,0,1,0,4.6443908991413725,215,78.0,162437.0,54,172,43
0,0,0,0,0,1,0,4.382026634673881,183,56.0,282084.0,41,104,79
0,0,0,0,0,1,0,4.406719247264253,28,49.0,43726.0,7,5,23
0,0,0,1,0,0,0,4.574710978503383,46,47.0,742.0,11,37,9
0,0,0,0,0,0,1,4.624972813284271,14,33.0,1551.0,8,2,12
1,0,0,1,0,0,0,4.663439094112067,20,86.0,17709.0,1,20,0
1,0,0,0,0,0,1,5.056245805348308,214,87.0,963034.0,54,172,42
1,0,0,0,1,0,0,4.700480365792417,31,91.0,3974.0,6,19,12
0,0,0,1,0,0,0,4.430816798843313,43,48.0,4618.0,11,41,2
0,0,0,0,0,0,1,4.499809670330265,50,49.0,2217.0,14,39,11
1,0,0,1,0,0,0,4.499809670330265,36,73.0,434.0,13,30,6
0,0,0,0,0,1,0,4.605170185988092,10,35.0,4655.0,6,1,9
0,0,0,1,0,0,0,4.418840607796598,7,29.0,1576.0,0,0,7
1,0,0,0,0,0,1,4.59511985013459,180,71.0,34788.0,46,149,31
0,0,0,0,0,0,1,4.430816798843313,85,53.0,491617.0,20,11,74
1,0,0,0,0,0,1,4.477336814478207,28,89.0,22554.0,4,25,3
1,0,0,0,0,1,0,4.762173934797756,172,85.0,185760.0,44,140,32
0,0,0,0,1,0,0,4.465908118654584,29,24.0,35932.0,10,2,27
0,0,0,0,0,0,1,4.672828834461906,111,43.0,35252.0,35,3,108
0,0,0,1,0,0,0,4.418840607796598,7,17.0,129.0,2,1,6
1,0,0,0,0,0,1,4.343805421853684,46,81.0,687.0,19,35,11
1,0,0,0,0,1,0,4.867534450455582,153,83.0,10002.0,38,142,11
1,1,0,0,0,0,0,4.68213122712422,60,82.0,3834.0,23,42,18
1,0,0,0,0,1,0,4.709530201312334,120,67.0,372960.0,33,67,53
1,0,0,0,0,0,1,4.605170185988092,21,67.0,5322.0,5,9,12
1,0,0,0,0,0,1,4.762173934797756,39,73.0,70637.0,8,28,11
1,0,0,1,0,0,0,4.442651256490317,35,74.0,606.0,14,31,4
1,0,0,0,0,0,1,4.6443908991413725,65,65.0,10209.0,19,51,14
1,0,0,1,0,0,0,4.770684624465665,54,94.0,63356.0,11,53,1
0,0,0,1,0,0,0,4.74493212836325,97,59.0,3175.0,32,74,23
1,0,0,1,0,0,0,4.382026634673881,16,72.0,348.0,9,14,2
1,1,0,0,0,0,0,4.941642422609304,16,84.0,8472.0,2,11,5
1,0,0,1,0,0,0,4.499809670330265,35,90.0,978.0,12,34,1
0,0,0,0,0,1,0,4.553876891600541,113,32.0,112745.0,21,20,93
1,0,0,1,0,0,0,4.499809670330265,5,83.0,4090.0,1,3,2
1,0,0,1,0,0,0,4.543294782270004,14,84.0,4062.0,1,13,1
0,0,0,0,0,0,1,4.605170185988092,9,20.0,7879.0,3,1,8
1,0,0,0,0,1,0,4.852030263919617,29,61.0,366.0,14,15,14
0,0,0,0,0,0,1,4.499809670330265,9,33.0,1605.0,1,1,8
1,0,0,1,0,0,0,4.709530201312334,50,70.0,2816.0,15,45,5
0,0,0,0,0,1,0,4.77912349311153,79,59.0,27074.0,24,7,72
1,0,0,1,0,0,0,4.574710978503383,27,68.0,8317.0,16,17,10
1,0,0,1,0,0,0,4.6443908991413725,15,80.0,130.0,5,11,4
1,0,0,0,1,0,0,4.68213122712422,20,75.0,7307.0,2,16,4
0,0,0,0,0,0,1,4.5217885770490405,18,18.0,1051.0,6,4,14
1,1,0,0,0,0,0,4.48863636973214,9,62.0,10288.0,0,5,4
1,0,0,0,0,0,1,4.709530201312334,92,69.0,23471.0,28,50,42
0,0,0,0,0,1,0,4.68213122712422,91,53.0,422007.0,30,18,73
1,0,0,0,0,1,0,4.762173934797756,49,89.0,301546.0,11,44,5
0,0,0,0,0,1,0,4.51085950651685,78,51.0,32696.0,28,51,27
1,0,0,0,0,0,1,4.653960350157523,76,65.0,33429.0,37,52,24
0,0,0,0,0,0,1,4.634728988229636,169,42.0,40831.0,38,59,110
0,0,0,1,0,0,0,4.532599493153256,13,37.0,337.0,2,12,1
1,0,0,1,0,0,0,4.867534450455582,5,69.0,2959.0,1,3,2
1,0,0,0,1,0,0,4.941642422609304,88,87.0,432793.0,32,84,4
0,0,0,0,0,1,0,4.718498871295094,17,46.0,5184.0,1,8,9
0,0,0,0,0,0,1,4.875197323201151,102,58.0,2587.0,29,84,18
1,0,0,0,1,0,0,4.7535901911063645,125,85.0,54304.0,38,85,40
1,0,0,1,0,0,0,4.68213122712422,19,64.0,180.0,11,15,4
0,0,0,0,0,0,1,4.68213122712422,60,47.0,10783.0,17,19,41
0,0,0,0,0,0,1,4.68213122712422,7,17.0,243.0,3,1,6
1,0,0,0,1,0,0,4.844187086458591,245,84.0,169021.0,52,212,33
1,0,0,0,0,1,0,4.90527477843843,487,79.0,88211.0,56,470,17
1,0,0,0,1,0,0,4.543294782270004,48,76.0,1188.0,19,35,13
0,0,0,0,0,1,0,4.543294782270004,35,26.0,6233.0,15,2,33
0,0,0,0,0,1,0,4.624972813284271,112,25.0,122630.0,33,16,96
1,0,0,1,0,0,0,4.7535901911063645,54,80.0,753.0,14,53,1
1,0,0,1,0,0,0,4.48863636973214,30,93.0,6773.0,8,29,1
0,0,0,0,0,1,0,4.605170185988092,38,49.0,18174.0,8,17,21
1,0,0,1,0,0,0,4.51085950651685,12,82.0,2893.0,1,12,0
1,0,0,0,0,0,1,5.056245805348308,243,86.0,118787.0,48,209,34
0,0,0,0,1,0,0,4.3694478524670215,20,35.0,171.0,7,13,7
0,0,0,0,0,0,1,4.77912349311153,12,48.0,1049.0,1,5,7
1,0,0,0,0,0,1,4.672828834461906,226,80.0,12940.0,49,216,10
0,0,0,0,0,0,1,4.543294782270004,19,53.0,1201.0,2,13,6
1,0,0,1,0,0,0,4.477336814478207,13,82.0,5613.0,4,11,2
1,0,0,0,0,0,1,4.836281906951478,9,90.0,10324.0,2,7,2
0,0,0,0,0,0,1,4.663439094112067,68,52.0,6857.0,21,50,18
0,0,0,0,0,1,0,4.6443908991413725,165,32.0,253626.0,39,51,114
0,0,0,1,0,0,0,4.634728988229636,15,35.0,4361.0,6,10,5
0,0,0,0,0,0,1,4.454347296253507,17,36.0,1738.0,7,4,13
0,0,0,0,0,1,0,4.663439094112067,28,57.0,6855.0,6,21,7
1,0,0,1,0,0,0,4.248495242049359,29,66.0,3509.0,4,26,3
1,0,0,0,1,0,0,4.624972813284271,6,61.0,309.0,2,3,3
0,0,0,0,1,0,0,4.605170185988092,7,27.0,1141.0,0,3,4
1,0,0,1,0,0,0,4.795790545596741,27,82.0,5547.0,7,27,0
1,0,0,1,0,0,0,4.7535901911063645,31,81.0,4328.0,21,24,7
1,1,0,0,0,0,0,4.59511985013459,29,86.0,71084.0,6,24,5
0,0,0,0,0,1,0,4.532599493153256,28,39.0,20748.0,11,2,26
1,1,0,0,0,0,0,4.454347296253507,57,95.0,35221.0,16,54,3
0,0,0,1,0,0,0,4.51085950651685,25,26.0,173.0,6,15,10
1,0,0,0,0,0,1,4.574710978503383,69,69.0,48848.0,14,51,18
0,0,0,0,0,0,1,4.787491742782046,109,50.0,186.0,19,49,60
1,0,0,0,0,0,1,4.553876891600541,52,60.0,228895.0,6,32,20
1,0,0,1,0,0,0,4.770684624465665,45,64.0,121.0,9,9,36
1,0,0,1,0,0,0,4.890349128221754,11,63.0,586.0,2,9,2
0,0,0,0,0,0,1,4.663439094112067,24,37.0,37007.0,6,16,8
1,0,0,0,0,1,0,4.59511985013459,85,74.0,18539.0,32,49,36
0,0,0,0,0,0,1,4.663439094112067,6,13.0,6489.0,0,1,5
1,0,0,0,0,0,1,4.605170185988092,23,74.0,5474.0,4,19,4
0,0,0,0,0,0,1,4.418840607796598,6,44.0,8376.0,0,2,4
1,1,0,0,0,0,0,4.897839799950911,26,85.0,6041.0,8,24,2
1,0,0,0,0,1,0,4.919980925828125,227,70.0,53250.0,48,115,112
1,0,0,0,0,0,1,4.442651256490317,26,69.0,6122.0,8,21,5
0,0,0,1,0,0,0,4.343805421853684,11,33.0,1416.0,3,6,5
1,0,0,0,0,1,0,4.68213122712422,28,78.0,52187.0,6,27,1
1,0,0,0,0,0,1,4.727387818712341,145,67.0,20681.0,40,102,43
1,1,0,0,0,0,0,4.976733742420574,26,76.0,31806.0,8,23,3
1,0,0,0,0,0,1,4.74493212836325,48,83.0,61266.0,12,42,6
1,0,0,0,0,1,0,4.68213122712422,132,78.0,26836.0,41,104,28
1,0,0,0,0,1,0,4.727387818712341,216,65.0,118421.0,44,132,84
0,0,0,1,0,0,0,4.465908118654584,9,13.0,200.0,1,1,8
1,0,0,0,0,0,1,4.77912349311153,98,82.0,41174.0,31,85,13
1,0,0,1,0,0,0,4.48863636973214,16,80.0,5495.0,5,9,7
0,0,0,0,0,0,1,4.564348191467836,40,29.0,3520.0,14,10,30
0,0,0,0,1,0,0,4.762173934797756,9,31.0,5857.0,0,3,6
0,0,0,1,0,0,0,4.442651256490317,13,27.0,105.0,1,3,10
1,0,0,0,1,0,0,4.5217885770490405,16,61.0,8282.0,4,7,9
0,0,0,0,0,0,1,4.48863636973214,112,48.0,391994.0,28,51,61
0,0,0,0,0,0,1,4.51085950651685,58,21.0,17174.0,15,27,31
1,0,0,1,0,0,0,4.709530201312334,13,64.0,150.0,2,10,3
1,0,0,0,1,0,0,4.6443908991413725,166,77.0,3833.0,26,131,35
0,0,0,0,1,0,0,4.61512051684126,114,41.0,183707.0,32,20,94
1,0,0,0,0,1,0,4.74493212836325,124,92.0,62757.0,34,122,2
0,0,0,0,0,1,0,4.61512051684126,39,36.0,126798.0,7,14,25
0,0,0,1,0,0,0,4.51085950651685,7,58.0,327.0,0,5,2
0,0,0,0,1,0,0,4.653960350157523,8,59.0,344.0,0,6,2
1,0,0,0,1,0,0,4.430816798843313,34,89.0,11190.0,3,33,1
1,0,0,0,0,0,1,4.564348191467836,52,87.0,22076.0,12,46,6
0,0,0,0,0,1,0,4.51085950651685,53,42.0,36855.0,16,1,52
1,0,0,0,0,1,0,4.882801922586371,226,61.0,13654.0,43,140,86
0,0,0,1,0,0,0,4.574710978503383,6,23.0,10104.0,0,1,5
1,0,0,1,0,0,0,4.532599493153256,33,85.0,542.0,11,33,0
0,0,0,0,1,0,0,4.624972813284271,40,43.0,28897.0,16,16,24
0,0,0,0,0,0,1,4.553876891600541,8,38.0,95.0,5,4,4
1,0,0,0,1,0,0,4.77912349311153,174,68.0,11386.0,50,144,30
1,0,0,0,0,0,1,4.90527477843843,38,74.0,3885.0,8,34,4
1,1,0,0,0,0,0,4.653960350157523,57,63.0,1078.0,21,47,10
0,0,0,0,1,0,0,4.543294782270004,100,57.0,15657.0,24,66,34
1,0,0,0,0,1,0,4.553876891600541,7,80.0,2218.0,3,2,5
1,0,0,0,1,0,0,4.430816798843313,67,78.0,5291.0,29,67,0
1,0,0,1,0,0,0,4.605170185988092,100,70.0,13372.0,23,88,12
1,0,0,1,0,0,0,5.099866427824199,24,90.0,5660.0,4,21,3
0,0,0,0,0,1,0,4.499809670330265,36,54.0,625.0,15,24,12
1,0,0,1,0,0,0,4.61512051684126,7,89.0,262.0,0,7,0
1,0,0,0,0,0,1,4.499809670330265,30,67.0,38847.0,6,18,12
0,0,0,0,1,0,0,4.51085950651685,53,41.0,545794.0,17,30,23
0,0,0,0,0,0,1,4.59511985013459,28,12.0,659.0,8,0,28
0,0,0,0,0,1,0,4.6913478822291435,133,47.0,189563.0,35,30,103
1,0,0,0,0,0,1,5.247024072160486,62,74.0,12613.0,19,46,16
0,0,0,1,0,0,0,4.624972813284271,17,36.0,116.0,9,12,5
0,0,0,0,0,0,1,4.727387818712341,153,47.0,46357.0,46,39,114
1,0,0,0,0,0,1,4.61512051684126,200,83.0,149169.0,46,178,22
1,0,0,1,0,0,0,4.867534450455582,5,78.0,5386.0,2,2,3
1,0,0,0,0,0,1,4.5217885770490405,7,61.0,2159.0,1,4,3
0,0,0,0,0,0,1,4.653960350157523,56,50.0,15513.0,12,34,22
1,0,0,1,0,0,0,4.174387269895637,31,72.0,1300.0,14,30,1
0,0,0,0,0,0,1,4.430816798843313,21,36.0,731.0,11,9,12
1,0,0,1,0,0,0,4.418840607796598,20,73.0,4299.0,0,18,2
1,0,0,1,0,0,0,4.499809670330265,26,78.0,3199.0,12,25,1
0,0,0,1,0,0,0,4.605170185988092,14,30.0,699.0,5,8,6
1,0,0,1,0,0,0,4.68213122712422,34,78.0,5046.0,9,31,3
0,0,0,0,0,0,1,4.442651256490317,48,59.0,814.0,21,41,7
0,0,0,0,0,0,1,4.564348191467836,7,36.0,7542.0,0,0,7
1,0,0,1,0,0,0,4.574710978503383,8,86.0,442.0,2,8,0
1,0,0,1,0,0,0,4.634728988229636,20,88.0,773.0,7,19,1
1,0,0,0,0,1,0,4.6913478822291435,22,71.0,2592.0,6,16,6
1,0,0,0,0,0,1,4.804021044733257,113,89.0,48445.0,40,99,14
1,0,0,0,0,1,0,4.672828834461906,44,80.0,8352.0,11,41,3
0,1,0,0,0,0,0,4.276666119016055,7,29.0,63568.0,0,2,5
1,0,0,0,1,0,0,4.700480365792417,9,69.0,6872.0,1,4,5
0,0,0,0,0,0,1,4.499809670330265,58,39.0,5393.0,22,19,39
1,0,0,0,0,0,1,4.382026634673881,76,60.0,217.0,35,60,16
1,0,0,0,0,1,0,4.962844630259907,329,75.0,448127.0,56,184,145
0,0,0,1,0,0,0,4.787491742782046,28,54.0,1697.0,13,17,11
0,0,0,0,0,0,1,4.653960350157523,14,50.0,141.0,2,9,5
0,0,0,1,0,0,0,4.442651256490317,16,57.0,466.0,9,14,2
1,0,0,0,0,1,0,4.912654885736052,38,80.0,15245.0,10,35,3
0,0,0,0,0,0,1,4.454347296253507,40,40.0,11981.0,19,16,24
0,0,0,0,0,0,1,4.584967478670572,73,27.0,3737.0,21,35,38
0,0,0,0,0,1,0,4.74493212836325,40,37.0,53569.0,12,10,30
0,0,0,0,0,0,1,4.6443908991413725,135,34.0,333510.0,31,25,110
1,0,0,0,0,1,0,4.6443908991413725,119,95.0,17927.0,41,110,9
1,0,0,0,0,1,0,4.543294782270004,50,63.0,386611.0,15,38,12
1,0,0,0,0,0,1,4.762173934797756,47,84.0,21304.0,12,36,11
0,0,0,0,0,0,1,4.543294782270004,5,44.0,2542.0,0,0,5
1,0,0,0,0,1,0,5.0106352940962555,29,81.0,2148.0,7,20,9
0,0,0,0,0,0,1,4.634728988229636,205,57.0,112730.0,41,65,140
1,0,0,0,0,0,1,4.919980925828125,40,65.0,677.0,18,30,10
1,0,0,1,0,0,0,4.574710978503383,31,70.0,1072.0,4,27,4
1,0,0,1,0,0,0,4.499809670330265,9,65.0,582.0,2,5,4
0,0,0,0,0,0,1,4.6443908991413725,5,6.0,170.0,2,1,4
1,0,0,1,0,0,0,4.553876891600541,27,76.0,7430.0,6,22,5
1,0,0,1,0,0,0,4.574710978503383,6,80.0,7432.0,3,5,1
0,0,0,0,0,0,1,4.584967478670572,28,38.0,92213.0,9,9,19
1,0,0,1,0,0,0,4.976733742420574,10,71.0,146.0,7,9,1
1,0,0,0,0,0,1,4.442651256490317,88,62.0,33733.0,28,76,12
0,0,0,1,0,0,0,4.406719247264253,9,12.0,1400.0,1,2,7
0,0,0,0,0,0,1,4.584967478670572,7,50.0,399.0,2,3,4
1,0,0,1,0,0,0,4.477336814478207,47,74.0,5165.0,22,45,2
0,0,0,0,0,0,1,4.48863636973214,9,39.0,4472.0,4,0,9
1,0,0,0,1,0,0,4.499809670330265,13,73.0,2309.0,0,12,1
1,0,0,0,0,0,1,4.624972813284271,191,88.0,330026.0,42,165,26
1,0,0,0,0,0,1,4.574710978503383,5,65.0,1554.0,0,3,2
1,0,0,0,0,0,1,4.709530201312334,52,75.0,2911.0,16,49,3
0,0,0,0,1,0,0,4.74493212836325,38,58.0,209.0,15,29,9
0,0,0,0,0,1,0,4.48863636973214,112,40.0,72045.0,33,39,73
0,0,0,0,0,0,1,4.852030263919617,48,59.0,6232.0,18,31,17
0,0,0,0,0,0,1,4.564348191467836,76,33.0,56359.0,23,8,68
0,0,0,0,1,0,0,4.584967478670572,16,23.0,6144.0,6,3,13
1,0,0,0,0,0,1,4.564348191467836,18,79.0,1151.0,1,17,1
1,0,0,1,0,0,0,4.804021044733257,11,67.0,1413.0,1,11,0
0,0,0,0,0,0,1,4.700480365792417,34,17.0,108.0,13,11,23
1,0,0,0,0,0,1,4.663439094112067,196,76.0,34435.0,46,175,21
1,0,0,1,0,0,0,5.19295685089021,11,87.0,596.0,3,11,0
